Peso,Color,Tamaño,Ácida,Dulce,Tropical
161.60707493577786,Naranja,10.379854986968624,0,0,1
134.67584587293382,Amarillo,6.146803267511419,1,1,0
114.58103447632763,Naranja,6.6061461688352265,1,0,0
149.15453314984035,Amarillo,3.2638803190946217,1,1,1
162.84995611591253,Rojo claro,4.385411903583453,1,0,0
151.99551667149504,Verde,6.1188814117174894,1,1,0
159.07415693219343,Claro,5.002349314213005,0,0,1
130.9703371895711,Rojo claro,4.9028772234026095,1,0,1
139.11776502038586,Muy oscuro,8.143782296331258,0,1,0
129.82618656672147,Naranja,7.300538200693271,1,1,0
139.21340515378375,Rojo claro,8.576947730397558,0,0,0
125.60561153866638,Muy oscuro,11.203759296868498,1,0,1
98.21152193004968,Verde,5.69764612282537,0,0,0
155.32278426761258,Claro,7.674721744700552,1,1,1
137.94657191375214,Oscuro,3.750836102150223,0,0,1
101.09404959101866,Muy oscuro,6.422863755002994,1,1,0
163.88346766577322,Claro,6.290639949361688,0,1,0
122.78104906850274,Amarillo,5.140864959401038,1,1,1
151.55836187388417,Claro,7.064916103320155,0,0,1
171.8727168653261,Claro,6.367030596061504,1,0,1
153.8694873227223,Oscuro,9.13211556512149,1,1,1
184.18202053629904,Rojo claro,7.927717655951983,0,1,1
112.95522538939042,Muy claro,4.101458489148245,0,1,0
162.07024923532646,Verde,8.268927710260025,1,0,1
129.4556972717906,Claro,9.873855349489872,0,1,1
123.87608552454356,Claro,4.577158726003574,0,0,0
132.63451005706753,Rojo,7.580270998973389,1,1,0
140.65342403617882,Rojo,3.7916007560318383,0,1,0
151.68496026689238,Muy claro,9.030116255530578,0,0,0
115.04550477649931,Amarillo,7.939324380078707,0,0,0
177.0247946086256,Naranja,7.845292847728345,0,1,0
163.9698731919138,Oscuro,3.6235343745963857,0,1,1
103.91268941168329,Amarillo,3.610398708448843,1,1,0
194.647565813868,Verde,7.259175403157809,0,1,1
206.87667528091748,Muy claro,7.50930941426919,1,0,1
185.36338713478952,Rojo,6.8522378269274204,1,0,0
144.60225492562947,Amarillo,6.067984677764336,1,0,1
117.87742135468372,Verde,10.760345559770988,1,0,1
181.6335518079341,Oscuro,8.968462158470789,1,1,0
137.90469159080462,Naranja,9.853082374675138,0,0,1
186.6733521114728,Muy claro,4.694306517603601,0,1,1
156.2482493423058,Rojo claro,9.911135739171332,1,1,0
179.2991710945114,Verde,7.761409409573776,1,1,1
160.69099191523205,Muy claro,6.589046637693436,1,0,1
171.19719504575843,Amarillo,8.718229150448543,1,1,1
150.31500062162462,Naranja,4.851835636336711,1,0,0
203.57611481717504,Claro,8.481560166689345,0,1,0
153.8073627811086,Oscuro,10.054593028433276,1,1,1
162.05968090334105,Claro,7.434843407837288,0,1,1
206.49452091168763,Naranja,8.713854500004423,0,1,1
109.56722816572662,Verde,8.90854618502993,1,1,0
111.885450045428,Claro,4.205688303457582,0,1,1
179.08190124474032,Oscuro,6.843759137700672,0,0,1
114.8062978465752,Verde,7.345752292992572,0,0,1
208.30863556947878,Muy claro,4.129796379724841,0,0,0
137.59143057720757,Amarillo,7.82069032436018,0,0,0
127.57635565677727,Oscuro,6.892555080791747,1,1,1
207.68826079441155,Verde,6.037039646180396,0,0,1
194.41544374303274,Muy claro,6.544453787976522,0,1,0
206.0267688127971,Amarillo,5.593625336396874,1,1,1
177.18133974826156,Rojo,8.568356765356317,1,1,1
124.16322944835892,Amarillo,6.813343199775056,0,0,0
207.301948592971,Verde,6.070629152120265,1,0,1
141.9598988714586,Rojo claro,6.635557995559077,0,1,1
174.07369187389185,Verde,9.024348115826436,0,1,1
178.41755903321243,Verde,7.605892174805168,1,0,1
145.34969720727497,Muy oscuro,6.699471733351926,0,1,1
168.42238111038242,Claro,8.10024707597693,1,1,1
177.6662001469958,Rojo claro,9.69906151015974,1,0,0
161.2927659346689,Oscuro,4.785868549167523,1,1,1
117.01797628247417,Muy claro,8.396923936279919,1,0,0
158.94714522618168,Claro,7.4166032670137065,0,1,0
189.79157690061092,Naranja,7.921846830697693,0,1,0
129.16296420805904,Amarillo,8.509388002174598,0,0,1
145.51096379016988,Muy oscuro,10.223309930648595,0,1,1
136.94539344835087,Amarillo,2.5001122687303816,0,0,0
205.47791185438024,Verde,10.771968400340791,0,0,0
170.16884271037307,Muy oscuro,10.35471343108523,1,1,1
162.22385508723332,Amarillo,9.181433613314528,0,0,0
126.9025177666405,Muy oscuro,9.967566229223234,1,1,0
166.1774757387545,Oscuro,4.760482839144907,1,1,1
129.77002018027872,Muy oscuro,5.306784055311135,0,1,0
150.95491674823054,Amarillo,6.824059379506713,1,1,1
130.92461764863356,Naranja,6.714595205190857,0,0,0
170.292998848395,Naranja,6.818088040863011,0,0,0
167.29772449844822,Rojo,8.97605051176653,1,0,1
143.75103733266016,Muy claro,3.840825610418287,0,0,0
161.88020137984935,Naranja,9.774504399041426,0,0,1
117.20815473808483,Rojo,5.376535661044068,0,1,0
105.26227221883184,Naranja,5.286493175290843,0,1,1
163.1817510379361,Rojo,7.858706462150781,0,1,0
155.00020486117586,Naranja,5.353064854899751,1,1,1
169.05094310676319,Amarillo,4.44051468580589,1,0,1
221.49434324591826,Amarillo,7.390662045744446,1,1,1
178.3343846097124,Amarillo,5.4265178498830355,1,1,1
122.61533323667524,Rojo,5.43678054559353,0,0,0
183.5104886428756,Verde,7.977648584047194,1,0,1
110.52277768465436,Rojo,9.526939509560782,1,0,1
136.15246185555873,Muy claro,5.244624330479456,1,0,1
147.95275184026107,Verde,8.808292545135586,0,1,1
201.400281649481,Amarillo,7.833173168799602,0,1,0
127.65735533854681,Claro,6.144930312104606,1,0,0
125.20684384022957,Rojo,7.0984508987496655,1,0,1
147.04642426723703,Claro,10.268428242572822,1,1,0
130.0956514091368,Oscuro,7.2195633136729205,0,1,1
183.7990776631952,Rojo claro,6.907826014829229,1,1,1
117.6020547490973,Rojo,6.004621579811395,0,1,1
115.57594042766692,Claro,8.029572438666044,0,1,1
136.865398657667,Rojo,8.983340259155272,0,1,1
135.05902647923085,Rojo,11.507988020082333,1,0,0
207.88596161450957,Rojo,9.33072841093814,1,1,0
178.48262420777283,Rojo,7.344571977231494,0,1,0
152.62653724155572,Amarillo,8.819657404990629,0,1,0
113.23693443509495,Rojo claro,10.405617213703508,0,1,1
175.3308892920464,Amarillo,5.688092807192617,1,0,0
119.99353957831306,Amarillo,7.42076733294224,1,1,0
103.65686709667165,Naranja,6.8729520842633685,1,1,1
185.64089377056905,Amarillo,4.83006002958933,1,1,0
159.5082783577455,Naranja,7.059028958901205,0,1,1
177.62576471342456,Muy oscuro,4.3035518150095875,0,0,0
159.56182958829064,Rojo claro,8.25658706185214,0,1,1
175.70491835708074,Verde,9.889884552644185,1,1,1
130.4692322009956,Rojo claro,8.952054939722426,1,0,1
118.97271474646607,Claro,6.8861321442073695,1,1,1
170.4478355484488,Rojo claro,5.055231260501199,0,0,0
125.89771007478477,Muy oscuro,3.951867032434707,0,1,1
129.31350666749398,Amarillo,8.05895791506239,0,0,0
136.3340248944797,Rojo claro,8.082597782779791,0,1,1
150.5243747707517,Rojo,4.651997811263774,0,1,0
139.38018266239547,Verde,5.624864093360342,0,0,1
108.75146119745943,Muy claro,9.544960644450487,0,1,1
130.69144791501327,Muy oscuro,8.37375765561805,1,1,0
83.2979054332672,Rojo claro,10.284390351734732,1,1,0
168.75694353081562,Rojo claro,5.912426105088192,0,0,1
101.93827033179757,Rojo claro,8.137796187427252,1,0,1
116.86849981714649,Claro,5.686699238366156,1,0,1
151.56495237782923,Muy claro,8.66640096729838,0,0,0
127.8131101082606,Muy claro,2.3657413850155136,1,1,1
196.29043786220208,Muy claro,7.780118789329232,1,0,0
111.21429270829654,Muy claro,8.570675372021515,1,0,0
158.01152608047548,Muy claro,4.805084668457793,1,1,0
148.82151545317512,Oscuro,7.424590813566614,1,0,1
114.95719506776408,Rojo,7.15494955352232,0,0,1
165.69829981595262,Naranja,6.132388801415919,0,0,1
144.85361006333255,Rojo claro,6.738414838213647,1,1,1
173.15371653641003,Verde,6.927580006175554,0,0,0
174.70512461891195,Naranja,2.899198313755952,0,0,1
214.8970784784207,Verde,8.480939362595805,0,0,1
190.09583848309177,Rojo claro,6.838199051720217,0,1,1
138.9245448617267,Claro,5.464148764492732,1,0,1
142.8186246727222,Naranja,9.144044733158777,1,1,0
182.98978787661338,Rojo,7.671093071677028,0,1,1
169.65791192167794,Oscuro,8.322002795243177,0,0,0
169.20394578292775,Verde,3.596782150668232,0,0,1
101.49131867067497,Muy claro,6.470014244195553,1,0,1
149.27021626803193,Muy claro,4.354495876997964,0,0,1
127.85907272382934,Oscuro,7.654952049852225,0,0,1
158.39773797129715,Naranja,7.148808735016383,0,1,0
147.05548831071127,Naranja,7.082158591165228,1,1,1
177.30536724277775,Muy claro,9.519274404521026,0,1,1
159.51654645573907,Muy claro,8.783333296195945,1,0,0
173.58983886326928,Verde,8.01123421356953,1,1,0
136.00742709792172,Verde,5.6331666538751355,0,0,0
121.6666123224525,Rojo claro,5.247017870156789,1,0,0
137.69850920392355,Muy oscuro,6.98877067611539,0,0,0
149.4893875841568,Muy oscuro,9.933124688976587,1,0,1
161.37455206665246,Muy claro,5.548412927947954,1,0,1
217.77926852072557,Claro,3.534365021203309,0,1,0
148.7322854501807,Rojo claro,8.399918568075499,0,0,0
121.3216499852167,Rojo,7.064008561662431,0,1,1
139.6205467290184,Claro,7.422576567852064,1,1,0
136.09212076061718,Verde,7.174782275101171,0,0,0
164.44444421320387,Muy claro,8.30104947297318,0,1,0
103.77608956666126,Verde,5.762549828544991,1,1,1
151.89785982600995,Oscuro,7.178289538602634,1,0,0
154.69519613896128,Oscuro,7.488297248838558,1,1,0
156.96543108600827,Oscuro,5.310638576950954,1,1,0
132.0805179310391,Rojo,5.194847666614065,1,1,1
142.8623481079198,Amarillo,8.633543400406204,1,1,0
107.27817273052406,Rojo,8.38393707803655,0,0,0
135.20040349913418,Muy claro,4.4894391309664945,0,0,1
133.71415571949848,Amarillo,9.503445902361763,0,0,0
162.48150138784277,Oscuro,5.2365046162155835,0,0,0
115.31452704534261,Oscuro,9.97998913973667,0,1,0
173.4359430512998,Amarillo,7.982198750408312,0,0,0
194.83453633474107,Rojo,7.180467780800094,1,1,1
87.90044924959403,Claro,6.896245048851012,0,0,0
162.78776192334303,Naranja,9.255175754771283,0,0,0
170.30724105090735,Oscuro,7.08007063514723,0,1,1
130.87688923343313,Muy claro,4.5320318284622365,1,1,0
138.08184557013607,Rojo claro,5.539506481320679,1,1,1
146.01358267239132,Verde,2.0458051727854034,1,1,0
141.06627361794816,Rojo claro,7.172608742913286,1,1,1
140.72961092858634,Rojo claro,9.563838373849038,1,0,0
99.71988581010069,Naranja,6.059217011974896,0,1,1
184.56994694349362,Muy oscuro,4.95419147484508,1,0,0
182.38855776110464,Muy claro,9.328004976727438,0,0,1
125.59907222387392,Claro,5.945175898971521,0,0,1
106.00727016592458,Rojo claro,10.578752398165513,0,0,0
165.63194629358276,Verde,8.238252039539404,0,0,0
132.726360905608,Claro,4.802915745978975,1,1,1
154.2585948996234,Rojo claro,8.175255794910251,1,1,1
140.42014748564713,Muy claro,9.8669562295591,1,0,0
170.7461625321056,Rojo,4.924639741956843,0,0,0
170.84247430968017,Muy oscuro,6.976183901233868,0,0,1
128.23207864609248,Muy oscuro,6.911433416073487,0,1,0
108.49908133814833,Rojo,9.999036147506924,1,0,1
102.51184807994754,Naranja,6.9796696707401145,0,1,0
168.31138137321616,Verde,8.074606716945066,0,0,1
114.33422226647913,Verde,6.638716732915455,0,0,1
134.79550937103937,Naranja,6.297351904111205,1,1,0
132.11057884648477,Rojo,6.4331619227557555,1,0,1
148.4229811119136,Rojo claro,8.374834138074679,1,1,1
91.91160582460479,Muy oscuro,6.889577748105565,0,1,0
155.66335790381487,Claro,7.928926123297625,0,1,1
165.71673071502616,Naranja,9.438812300888678,1,0,0
152.65266261133985,Muy oscuro,5.881010157203139,1,1,1
140.67341484904586,Claro,5.400492707309835,0,1,1
152.9220049880635,Rojo claro,6.8760871709517035,0,1,0
161.9713903692039,Muy oscuro,7.957232434013156,1,1,0
66.82221730720049,Muy claro,8.083711009065148,1,0,1
208.67736924752083,Naranja,6.447601553104742,0,0,1
161.70279968063778,Oscuro,7.016891252076514,0,1,1
130.4277425283894,Claro,7.835867500874477,1,1,0
138.27139874437196,Oscuro,5.566175137422684,1,1,1
164.81225332047566,Muy oscuro,10.302545729530179,0,0,1
146.516881828969,Muy claro,8.499972312258494,1,1,1
89.07946596655518,Oscuro,9.680474470312692,1,0,0
211.93478584077957,Rojo claro,4.118788992848934,1,1,0
146.6837802830258,Rojo,3.0509375634159444,0,0,1
180.605181351474,Muy oscuro,4.014191090248057,0,1,1
129.23850456646827,Oscuro,6.119613290890434,1,0,1
196.09131162737393,Rojo claro,6.84014306621554,0,0,0
158.59031066676837,Claro,4.935830561712012,0,0,1
168.26531503426352,Muy claro,8.497089622933839,0,1,1
118.64239901559137,Muy claro,12.0993829910546,1,1,1
186.33435869048103,Rojo claro,5.823640117392386,1,0,1
170.69454493604366,Rojo,8.225216750537744,0,0,0
189.05538688694995,Naranja,6.619626990153572,0,0,1
131.15737321075264,Rojo,11.498484880232466,1,0,0
135.56918644617636,Claro,9.779489831038061,0,0,1
219.11750093051825,Oscuro,5.977596855125911,0,0,0
118.19952531835358,Oscuro,6.304383865255144,1,0,1
145.92150897965038,Muy claro,7.434364514378153,0,1,0
184.10674087808087,Oscuro,3.9811082031806397,1,0,0
152.93174903144566,Rojo,7.602138600804953,1,1,0
167.48861039259882,Muy claro,7.751693972415556,0,0,1
138.01652912211375,Verde,5.637247729450589,1,1,1
161.10167663542558,Amarillo,8.441367139300942,0,1,1
